Job ID,Technology,Experience Level
168,Looker Studio,regular
168,XGBoost,regular
168,Machine Learning,regular
169,English,B2
169,Data modeling,advanced
169,ETL,advanced
169,Microsoft Azure,regular
169,Azure Databricks,regular
170,English,B2
170,AWS,advanced
170,Azure,advanced
170,GCP,advanced
170,SQL,advanced
170,NoSQL,advanced
170,ETL,advanced
170,DevOps,advanced
170,CI/CD,advanced
171,English,C1
171,Apache Kafka,advanced
171,Microservices,advanced
171,Data,advanced
171,batch processing,advanced
171,Structured Streaming,advanced
171,Databricks,advanced
171,SQL,advanced
171,Apache Spark,advanced
171,CI/CD,regular
171,Azure,regular
172,Data analysis,advanced
172,Data Engineering,advanced
172,SQL,advanced
172,Google Cloud Platform,advanced
172,OpenShift,advanced
172,Oracle,advanced
172,PL/SQL,advanced
172,Airflow,advanced
172,Git,advanced
172,Java,advanced
173,English,B2
173,Google Cloud Platform,advanced
173,ETL,advanced
173,Data Warehousing,advanced
173,GCP,advanced
173,BigQuery,advanced
173,SQL,advanced
173,Python,advanced
173,Apache,nice to have
173,IntelliJ,nice to have
173,Gradle,nice to have
174,English,C1
174,AWS,advanced
174,Spark,advanced
174,SQL,advanced
174,Python,advanced
174,Data Integration,advanced
174,Hadoop,regular
174,Iceberg,nice to have
174,Hive,nice to have
174,Java,nice to have
174,Scala,nice to have
175,SQL,regular
175,Analytics,regular
175,Git,regular
175,Spark,regular
175,Databricks,regular
175,Power BI,regular
176,Polish,C1
176,English,B2
176,Python,regular
176,Microsoft Power BI,regular
176,SQL,regular
176,Microsoft Azure,nice to have
176,ETL,nice to have
176,Oracle,nice to have
177,C#,advanced
177,Python,advanced
177,Java,advanced
177,Cloud,advanced
178,English,C1
178,Snowflake,advanced
178,SQL,advanced
178,ETL,advanced
178,AWS,regular
179,Excel,regular
179,DICOM,regular
179,Mirth,regular
179,SQL,regular
180,Big Data,regular
180,Business Intelligence,regular
180,SQL,regular
180,Teradata,regular
180,Snowflake,regular
180,Databricks,regular
180,Machine Learning,regular
180,AI,regular
180,Python,regular
181,Entity Data,advanced
181,MS Excel,advanced
181,Analytical Thinking,advanced
181,Confluence,regular
181,SQL,junior
181,ETL,nice to have
182,English,advanced
182,Python,regular
182,SQL,regular
182,Hadoop,regular
182,ETL,regular
182,Cloud,nice to have
183,ETL,advanced
183,Oracle,advanced
183,WebLogic,regular
183,JDeveloper,regular
184,data vault 2.0,advanced
184,Snowflake,advanced
184,DBT,advanced
184,AWS,advanced
185,English,B2
185,ETL,advanced
185,Snowflake,advanced
185,SQL,advanced
185,Python,advanced
186,English,C1
186,German,C1
186,Oracle Forms,advanced
186,unix shell,regular
186,PL/SQL,regular
186,SQL,regular
187,Python,regular
187,API,regular
187,BigQuery,regular
187,Looker,regular
187,GCP,regular
187,Fivetran,regular
187,Zapier,regular
187,Make,regular
188,English,C1
188,Data Warehousing,advanced
188,Data Science,advanced
188,Communication,advanced
189,Polish,C2
189,TM1,regular
189,Tagetik,regular
189,IBM Cognos Controller,regular
189,CDM,regular
190,Data Scientist,master
190,Python,advanced
190,Azure,advanced
190,Energy,regular
190,PySpark,regular
191,Polish,B2
191,English,B2
191,Microsoft Excel,regular
191,SQL,junior
191,Python,junior
191,plotly,junior
191,Pandas,junior
192,Hadoop,advanced
192,Hive,advanced
192,Scala,advanced
192,Apache Spark,advanced
192,Apache,regular
192,Dataflow,regular
192,BigQuery,regular
192,HDFS,regular
192,SQL,regular
192,Dataproc,regular
193,English,B2
193,Programming,junior
193,English,junior
193,Data Science,nice to have
193,SQL,nice to have
193,Python,nice to have
194,English,C1
194,GenAI,advanced
194,Python,advanced
194,LLM,advanced
195,Polish,B2
195,English,B2
195,MS SQL,advanced
195,Azure,regular
195,ETL,regular
196,Polish,C1
196,PL/SQL,regular
196,SQL,regular
196,Informatica Power Center,regular
196,Spark,nice to have
196,Python,nice to have
197,English,C1
197,Polish,C1
197,SQL,junior
197,Big Data,junior
197,Data,junior
198,German,B2
198,German,advanced
199,SQL,regular
199,PL/SQL,regular
199,PostgreSQL,regular
199,Oracle,regular
199,ETL,regular
199,CI/CD,regular
199,Git,regular
200,English,B2
200,ETL,regular
200,Agile,regular
200,SQL,regular
200,Python,regular
200,Dataiku,nice to have
201,Teradata,advanced
201,Informatica,advanced
201,Architecture,advanced
201,Data analysis,regular
201,SQL,regular
202,English,C1
202,Data,advanced
203,Polish,C2
203,Oracle BI,regular
203,Oracle,regular
203,SAS,regular
203,CI/CD,regular
203,Git,regular
203,Bamboo,regular
203,Jira,regular
203,Azure,regular
204,Snowflake,advanced
204,Oracle,advanced
204,SQL,advanced
204,UX/UI,advanced
204,Storytelling,advanced
204,IBCS,advanced
204,DAX,advanced
204,Power BI,advanced
205,DB2,advanced
205,SQL,advanced
205,Databases,advanced
206,English,C1
206,Data Science,regular
206,Algorithms,regular
206,Python,regular
206,Spark,regular
206,Azure,nice to have
206,GCP,nice to have
206,Kubernetes,nice to have
206,SQL,nice to have
206,Databricks,nice to have
206,BigQuery,nice to have
207,Polish,C2
207,English,B2
207,SQL,advanced
207,Microsoft Azure,regular
207,ETL,regular
207,Databricks,regular
207,Azure Services,regular
207,Python,regular
208,English,B2
208,Databricks,advanced
208,Python,advanced
208,Apache Spark,advanced
208,SQL,advanced
208,Azure,regular
208,AWS,regular
209,English,B2
209,Azure,regular
209,Databricks,regular
209,Python,regular
209,SQL,regular
209,PySpark,junior
210,DWH,regular
210,Oracle,regular
210,SAS,regular
210,Azure,junior
211,English,B2
211,REST API,advanced
211,SQL,advanced
211,Snowflake,regular
211,JavaScript,regular
211,Python,regular
212,English,C1
212,Analytical Thinking,advanced
212,PostgreSQL,regular
212,MySQL,regular
212,Atlassian,regular
213,English,C1
213,data migration,regular
213,S/4HANA,junior
213,SAP ECC,junior
213,SAP Data Services,nice to have
213,Microsoft SQL,nice to have
213,SAP LSMW,nice to have
214,Data,advanced
214,SQL,advanced
214,Analytical Thinking,advanced
214,Power BI,advanced
214,DAX,advanced
215,English,C1
215,SQL,advanced
215,Power BI,regular
215,Tagetik,regular
216,English,C1
216,IT system maintenance,advanced
216,Jira,advanced
216,Azure DevOps,advanced
216,SQL,regular
216,PySpark,regular
216,API,regular
217,English,C1
217,Data,advanced
217,Neo4j,advanced
217,BigQuery,advanced
217,SQL,advanced
217,Git,regular
217,GCP,regular
217,Programming,junior
217,Agile,nice to have
218,English,B2
218,Database administration,advanced
218,MS SQL Server,advanced
218,Powershell,advanced
219,English,C1
219,Data modeling,master
219,Data,advanced
219,Team Leadership,advanced
220,Polish,C1
220,English,B2
220,Databricks,regular
220,Azure,regular
220,PySpark,regular
220,SQL Server,regular
221,SQL,advanced
221,Data Visualization,advanced
221,Tableau,advanced
221,Analytical Thinking,advanced
221,A/B testing,regular
221,Python,nice to have
222,Polish,B2
222,English,C1
222,ETL tools,regular
222,PySpark,regular
222,Hadoop,regular
222,SQL,regular
222,Python,regular
222,Big Data,regular
222,NoSQL,regular
222,Flink,junior
223,VBA,regular
223,Tableau,regular
223,CRM,regular
223,MS Excel,regular
223,Power BI,regular
224,English,B2
224,Data Science,regular
224,Data,regular
224,LLM,regular
224,AI,regular
224,Machine Learning,regular
224,Python,regular
224,SQL,regular
224,Git,regular
225,Databricks,master
225,English,advanced
225,PySpark,regular
225,Polish,regular
226,SQL,master
226,Power BI,master
226,Google Data Studio,advanced
226,English,regular
226,Python,nice to have
227,English,C1
227,Polish,C2
227,Automation Tools,advanced
227,Salesforce,advanced
227,Business Analysis,advanced
227,Integrating systems,advanced
227,process automation,advanced
227,Google Sheets,advanced
227,Google Workspace,regular
227,Apex,nice to have
228,GCP,advanced
228,Groovy,advanced
228,Java,advanced
228,Python,advanced
228,Apache Spark,advanced
229,English,B1
229,Polish,C2
229,PL/SQL,regular
229,SQL,regular
229,Microsoft Office Excel,regular
229,Controlling,regular
229,VBA,nice to have
229,Bankowość,nice to have
229,rachunkowość,nice to have
229,Microsoft Power BI,nice to have
229,leasing,nice to have
230,Data,advanced
230,PL/SQL,advanced
230,Unix,advanced
230,Oracle PL/SQL,advanced
230,SQL,advanced
230,Perl,advanced
230,Jenkins,advanced
230,Ansible,advanced
230,GitHub,advanced
230,Jira,advanced
231,English,C1
231,Data Scientist,regular
231,Cybersecurity,regular
231,SQL,regular
231,Python,regular
232,Polish,C1
232,GA4,advanced
232,Grafana,advanced
232,MS Excel,advanced
232,Looker Studio,advanced
232,Firebase,advanced
232,BigQuery,advanced
233,English,B2
233,Big Data,advanced
233,SQL,advanced
233,English,advanced
233,BigQuery,regular
233,Glue,regular
233,Python,regular
233,Analytics,junior
233,Athena,junior
233,Airflow,junior
234,English,B2
234,MS Excel,advanced
234,Power BI,regular
234,SQL,regular
234,Python,regular
235,W3C,advanced
235,Analytical Thinking,advanced
235,Semantic Web,regular
236,English,C1
236,"Data Guard, RMAN, Data Pump",advanced
236,Linux,advanced
236,Oracle,advanced
236,Oracle GoldenGate,junior
236,RAC (ASM) environment (19c),junior
237,English,B2
237,French,B2
237,MS Excel,regular
237,SaaS,regular
237,Power Query,regular
237,PowerBi,regular
238,English,advanced
238,Python,advanced
238,Data Science,advanced
238,Cloud,regular
238,Big Data,regular
238,AI,nice to have
239,English,C1
239,Polish,C1
239,AWS,advanced
239,DBT,advanced
239,SQL,advanced
239,Python,advanced
239,DevOps,nice to have
239,Terraform,nice to have
239,Scala,nice to have
240,Data,regular
240,Python,regular
240,SQL,regular
240,SQL Server,regular
240,PostgreSQL,regular
240,Cloud Vendors,regular
240,Azure,regular
240,CI/CD,regular
240,GitHub Actions,regular
240,Azure DevOps,regular
241,English,C1
241,Cloud,regular
241,"Data, modeling",regular
241,Metadata,regular
241,Data,regular
242,Polish,C2
242,English,B2
242,SSAS,advanced
242,OLAP,advanced
242,Tabular,advanced
242,SQL,advanced
242,MDX,advanced
242,DAX,advanced
242,ETL,advanced
242,Power BI,advanced
243,PostreSQL,regular
243,MySQL,regular
243,MS SQL,regular
243,Oracle,regular
244,English,B2
244,BI,master
244,Business Intelligence,master
244,SQL,regular
244,Microsoft Power BI,regular
244,DevOps,regular
244,Databrics,nice to have
244,ITIL,nice to have
245,SQL,advanced
245,Python,advanced
245,ETL,advanced
245,PostgreSQL,advanced
245,MySQL,advanced
245,MongoDB,advanced
245,Oracle,advanced
245,Enterprise Architect,advanced
245,MS Project,advanced
245,Jira,advanced
246,English,C1
246,Hebrew,C1
246,MuleSoft,junior
246,JSON,junior
246,Data,junior
247,English,B2
247,Polish,B2
247,Databricks,advanced
247,SQL,advanced
247,Python,advanced
247,Spark,advanced
247,Azure Data Factory,advanced
248,English,B2
248,Data engineer,regular
248,Python,regular
248,Amazon AWS,regular
248,CI/CD,regular
248,Cloud Development Kit,regular
249,English,C1
249,Power BI,regular
249,BI,regular
249,Snowflake,regular
249,BigQuery,regular
249,DAX,regular
249,Data modeling,regular
250,Polish,C2
250,English,B2
250,ETL,advanced
250,SQL,advanced
250,Snowflake,advanced
250,Cloud,advanced
250,CI/CD,advanced
250,Docker,advanced
250,Kubernetes,advanced
250,NoSQL,advanced
251,English,C1
251,Architecture,advanced
251,Azure Databricks,advanced
251,Leadership,advanced
251,Azure Cloud,advanced
252,Polish,C2
252,English,B2
252,CI/CD,regular
252,Spark,regular
252,GitHub,regular
252,Hadoop,regular
252,Hive,regular
252,HDFS,regular
252,SQL,regular
252,TDD,regular
252,Scala,regular
252,BDD,regular
253,English,advanced
253,Python,advanced
253,Data Science,advanced
253,Machine Learning,regular
253,Cloud,regular
253,Big Data,nice to have
254,Polish,C1
254,English,B2
254,MS Excel,advanced
254,SQL,regular
254,Looker Studio,regular
254,Google Analytics 4,nice to have
254,Power BI,nice to have
254,BigQuery,nice to have
254,Google Tag Manager,nice to have
255,Jenkins,advanced
255,CI/CD,advanced
255,Ansible,advanced
255,Spark,advanced
255,Hadoop,advanced
255,Kafka,advanced
255,Big Data,advanced
255,Linux,regular
256,English,B2
256,Analytical Thinking,advanced
256,SQL,regular
256,PostgreSQL,regular
256,ERD,regular
256,Data,regular
256,Power BI,regular
257,English,C1
257,Polish,B2
257,Machine Learning,advanced
257,LLMs,advanced
257,PyTorch,advanced
257,TensorFlow,advanced
257,Python,advanced
257,Generative AI,advanced
257,Data Science,advanced
257,R,nice to have
257,SQL,nice to have
257,Java,nice to have
258,English,C1
258,German,B1
258,GenAI,advanced
258,Machine Learning,advanced
258,SQL,advanced
258,Python,advanced
258,Vertex AI,regular
258,Cloud Storage,regular
258,GCP,regular
258,Terraform,regular
258,BigQuery,regular
258,Cloud Run,regular
259,English,B2
259,Python,advanced
259,SQL,advanced
259,Spark,advanced
259,TensorFlow,advanced
259,PyTorch,advanced
259,GCP/AWS/AZURE,regular
260,Cloud,regular
260,Kotlin,regular
260,Databases,regular
260,Java,regular
260,Scala,regular
260,Big Data,regular
261,Polish,C1
261,English,B2
261,SQL,advanced
261,DWH,advanced
261,ETL,regular
261,ELT,regular
261,Python,regular
261,Google Cloud Platform,nice to have
261,PySpark,nice to have
261,Airflow,nice to have
261,CI/CD,nice to have
261,REST API,nice to have
262,English,B2
262,Power Pages,advanced
262,Power Apps,advanced
262,Power Automate,advanced
262,Power BI,advanced
262,Microsoft Azure,nice to have
263,English,C1
263,Machine Learning,advanced
263,Data modeling,advanced
263,Deep Learning,advanced
264,English,B2
264,Python,nice to have
264,SQL,nice to have
264,Spark,nice to have
264,Scala,nice to have
264,PySpark,nice to have
264,ETL,nice to have
265,redhat,regular
265,Linux,regular
265,PL/SQL,regular
265,Oracle,regular
265,Redis,nice to have
265,PostgreSQL,nice to have
265,Shell,nice to have
265,Perl,nice to have
265,Python,nice to have
265,Cassandra,nice to have
266,Polish,C1
266,Airflow,regular
266,PySpark,regular
266,mllib,regular
266,MLflow,regular
266,Python,regular
266,Apache Spark,regular
267,English,B2
267,DBT,advanced
267,Azure,advanced
267,Snowflake,advanced
267,Python,advanced
267,Big Data,advanced
268,English,B2
268,ETL tools,advanced
268,Informatica,advanced
269,English,C1
269,MS Excel,advanced
269,SQL,advanced
269,Looker,nice to have
269,Tableau,nice to have
269,Python,nice to have
270,Polish,C1
270,English,B2
270,Power BI,advanced
270,DAX,advanced
270,SQL,advanced
270,RDBMS,regular
270,Azure SQL,junior
270,Azure Data Lake,junior
271,Scrum,regular
271,Kanban,regular
271,Agile,regular
271,SQL,regular
271,AWS,nice to have
271,Angular,nice to have
271,Microsoft Azure Cloud,nice to have
271,React,nice to have
271,Java,nice to have
271,Spring,nice to have
272,English,B2
272,Data,advanced
272,Communication,advanced
273,Databases,advanced
273,Oracle,advanced
273,SQL,advanced
273,MongoDB,advanced
274,English,B2
274,Python,advanced
274,Elasticsearch,advanced
274,fastapi,advanced
274,GenAI,advanced
274,rag,advanced
274,Ansible,regular
274,Jenkins,regular
274,GitLab,regular
275,Polish,C2
275,English,C1
275,ETL,advanced
275,BI,advanced
275,SQL,advanced
275,T-SQL,regular
275,Teradata,regular
275,AWS/Azure/GCP/SnowFlake,regular
275,MySQL,regular
275,MS SQL,regular
275,Oracle,regular
276,English,C1
276,Python,advanced
276,SQL,advanced
276,PySpark,advanced
276,DBT,regular
277,English,B2
277,AWS,advanced
277,Airflow,advanced
277,ETL,advanced
277,Terraform,advanced
277,Kafka,advanced
277,Java,advanced
277,SQL,advanced
277,Scala,advanced
277,Apache Spark,advanced
278,Ansible,advanced
278,Docker,advanced
278,GitLab,advanced
278,Terraform,advanced
278,Helm,advanced
278,Kubernetes,advanced
278,Airflow,regular
278,Apache Kafka,regular
278,Bash,regular
278,Python,regular
279,English,B2
279,Powershell,advanced
279,Azure,advanced
279,Python,advanced
279,Bicep,advanced
279,IaC,regular
279,Cloud Migration,regular
279,Cloud security,regular
279,Azure DevOps,regular
280,Polish,C1
280,English,B2
280,Azure Data Factory,regular
280,Databricks,regular
280,Airflow,regular
280,ETL tools,regular
280,Microsoft Azure,regular
281,English,advanced
281,SQL,advanced
281,Python,advanced
282,SAP HANA,advanced
282,Data,nice to have
283,English,B2
283,MS SQL,advanced
283,Guidewire,regular
284,English,B2
284,Data Engineering,master
284,Data Mapping,advanced
284,Data modeling,advanced
284,Cloud,advanced
284,ETL,regular
285,English,C1
285,SQL,advanced
285,Celonis,advanced
285,process mining,regular
285,data mining,regular
285,Python,regular
285,Matlab,regular
285,R,regular
285,Big Data,regular
286,English,B2
286,Docker,advanced
286,Kubernetes,advanced
286,Scala,advanced
286,Apache Kafka,regular
286,Hive,regular
287,French,B2
287,English,B2
287,Microsoft Copilot,master
287,D365,advanced
287,Power Platform,advanced
287,Azure,advanced
287,AI,regular
287,Python,regular
287,Azure AI Engineer Associate,nice to have
288,Polish,C2
288,English,C1
288,Machine Learning,advanced
288,Python,advanced
288,Azure,regular
289,PySpark,advanced
289,Data Warehousing,advanced
289,Software Development,advanced
289,Spark,advanced
289,Azure,advanced
289,Databricks,advanced
289,SQL,advanced
289,Python,advanced
289,Big Data,advanced
290,Data modeling,advanced
290,MDM concepts,nice to have
290,AWS,nice to have
290,GCP,nice to have
290,Azure,nice to have
291,Polish,B2
291,English,B2
291,Python,advanced
291,Cloud,regular
291,Big Data,regular
291,Amazon AWS,nice to have
291,GCP,nice to have
291,Azure,nice to have
292,Data Science,master
292,Generative AI,master
292,Python,master
292,NLP,advanced
292,NumPy,advanced
292,Pandas,advanced
292,Git,advanced
292,PyTorch,regular
293,Risk Management,master
293,Patch Management Control,regular
293,Agile,regular
293,Kanban,regular
293,Qlik,regular
293,Power BI,regular
294,Polish,C1
294,Python,regular
294,NumPy,junior
294,Machine Learning,junior
294,Pandas,junior
294,Apache Hadoop,nice to have
294,Apache Spark,nice to have
295,Machine Learning,advanced
295,Azure,advanced
295,Databricks,advanced
296,English,B2
296,AWS,advanced
296,LLM,advanced
296,Communication Skills,advanced
296,Docker,advanced
296,English,advanced
296,SQL,advanced
296,Python,advanced
296,GCP,regular
297,Data analysis,advanced
297,R,advanced
297,Python,advanced
297,SQL,advanced
297,Business Intelligence,advanced
298,English,B2
298,Airflow,master
298,DBT,master
298,GCP,master
298,BigQuery,master
298,Python 3.x,advanced
299,English,B2
299,ETL,advanced
299,SQL,advanced
299,Airflow,regular
299,DBT,regular
299,Snowflake,regular
299,Python,regular
299,AWS,nice to have
299,Databricks,nice to have
300,Polish,B2
300,English,B2
300,Power BI,regular
300,Tableau,regular
300,SQL,regular
300,MsSQL,regular
300,ETL,regular
301,English,B1
301,Machine Learning,advanced
301,SQL,advanced
301,Python,advanced
302,English,B2
302,Git,advanced
302,ETL,advanced
302,Azure,advanced
302,Data Warehouse,advanced
302,Delta Lake,advanced
302,SQL,advanced
302,Python,advanced
302,Glue,advanced
302,Apache Spark,advanced
303,Polish,C2
303,Azure Databricks,master
303,ELT,master
303,Data Warehouse,master
303,SQL,advanced
303,Python,advanced
304,SQL,advanced
304,Python,advanced
304,Power BI,advanced
305,AWS,advanced
305,SQL,advanced
305,Python,advanced
306,DevOps,advanced
306,PostgreSQL,advanced
306,Ansible,advanced
306,Docker,advanced
306,Hadoop,advanced
306,Kubernetes,advanced
306,Apache Hadoop,advanced
306,Big Data,advanced
306,Apache Spark,advanced
307,AI,advanced
307,Python,advanced
307,Microservices,regular
307,Docker,regular
307,API,regular
307,Kubernetes,regular
308,English,B2
308,Microsoft SQL,regular
308,REST,regular
308,T-SQL,junior
308,Neo4j,junior
308,VPN,junior
308,FTP,junior
308,SFTP,junior
308,Java,nice to have
308,Power BI,nice to have
309,MS SQL Server,regular
309,R,regular
309,Power BI,regular
309,MS Excel,regular
309,Business Analysis,regular
309,ERP,regular
309,SQL,regular
310,Polish,C1
310,English,B2
310,PostgreSQL,advanced
310,Oracle/SQL,advanced
310,PL/SQL/PL/PqSQL,advanced
311,Polish,C1
311,Python,regular
311,Machine Learning,regular
311,TensorFlow,regular
311,PyTorch,regular
311,AI,regular
311,LLMs,regular
311,R,nice to have
311,SQL,nice to have
311,Java,nice to have
311,Big Data,nice to have
312,Python,advanced
312,SQL,regular
313,English,C1
313,Big Data,advanced
313,Data Science,advanced
313,Python,advanced
313,AWS,regular
313,Azure,regular
313,Docker,regular
313,GCP,regular
313,SQL,regular
313,CI/CD,regular
314,Polish,C2
314,English,B2
314,DWH,advanced
314,SQL,advanced
314,AWS,regular
314,Data modeling,regular
314,Python,regular
314,DBT,junior
314,Java,nice to have
315,English,B1
315,T-SQL,regular
315,ActiveX Data Objects,regular
315,Delphi,regular
315,Microsoft SQL Server,regular
316,English,B2
316,Azure Data Lake,regular
316,CDGC,regular
316,SQL,regular
316,CAI,regular
316,CDI,regular
317,English,C1
317,Polish,C1
317,Machine Learning,advanced
317,Python,advanced
317,Data Science,advanced
317,PySpark,regular
317,Azure,regular
317,Databricks,regular
318,English,B2
318,Python,master
318,Machine Learning,master
318,SQL,advanced
319,Databricks,master
319,Python,master
319,SQL,advanced
319,Azure,advanced
319,AWS,advanced
319,DevOps,regular
319,CI/CD,regular
320,Terraform,advanced
320,BigQuery,advanced
320,Google Cloud Services,regular
320,Python,regular
320,Airflow,nice to have
320,Spark,nice to have
320,Oracle,nice to have
321,Kotlin,advanced
321,Spring,advanced
321,Apache Beam,regular
321,BigQuery,regular
321,MongoDB,regular
321,Apache Spark,regular
321,AI,nice to have
321,Prompt Engineering,nice to have
322,English,B2
322,PL/SQL,advanced
322,SQL,advanced
322,Apex,regular
322,Relational Databases,regular
322,Oracle,regular
322,CI/CD,junior
323,English,B2
323,Apache Spark,regular
323,Microsoft Azure,regular
323,Databricks,junior
323,SQL,junior
324,English,C1
324,clinical data,regular
324,Data,regular
324,Analytics,regular
324,CDISC databases,nice to have
325,R,advanced
325,Python,advanced
325,Gurobi,advanced
325,MathProg,advanced
325,SQL,nice to have
325,CI/CD,nice to have
326,Power BI,advanced
326,DAX,advanced
326,SQL,regular
326,Data modeling,regular
326,data governance,regular
327,English,B2
327,Oracle DBA,master
327,MS SQL,advanced
327,PostgreSQL,regular
328,Bash,regular
328,Databases,regular
328,PL/SQL,regular
328,Oracle DB,regular
328,SQL,regular
328,Oracle,regular
328,Linux OS,regular
328,Virtualization,nice to have
328,Python,nice to have
329,Oracle,regular
329,PostgreSQL,regular
330,English,B2
330,Data Warehousing,advanced
330,Communication,advanced
330,Data modeling,advanced
330,Team Player,advanced
330,SQL,advanced
330,CI/CD,nice to have
330,Bash,nice to have
330,Java,nice to have
330,Python,nice to have
331,English,C1
331,Data Vault,advanced
331,ETL,advanced
331,DBT,advanced
331,Data modeling,advanced
331,Data Engineering,advanced
332,English,B2
332,Azure Databricks,regular
332,Spark,regular
332,PySpark,regular
332,Delta Lake,regular
332,Data modeling,regular
332,Azure Data Factory,regular
332,Python,regular
332,SQL,regular
333,English,B1
333,Polish,B1
333,MySQL,advanced
333,PostgreSQL,advanced
333,AWS Aurora,advanced
333,SQL Serve,advanced
333,NoSQL,advanced
333,DynamoDB,advanced
333,Redis,advanced
333,reliability,advanced
333,Cloud Database Management,advanced
333,MongoDB,regular
334,Power BI,advanced
334,DAX,advanced
334,Power Query,advanced
334,Data modeling,advanced
334,SQL,advanced
335,English,C1
335,TypeScript,advanced
335,API,advanced
335,Cypress,advanced
335,React,advanced
335,tailwind,regular
336,English,C1
336,AWS,advanced
336,Spark,advanced
336,SQL,advanced
336,Python,advanced
336,Data Integration,advanced
336,Hadoop,regular
336,Iceberg,nice to have
336,Hive,nice to have
337,GitHub,master
337,Databricks,master
337,Azure Data Lake Gen2,master
337,Snowflake,regular
338,Analytical Thinking,advanced
338,ServiceNow,regular
338,SQL,regular
338,Data,regular
339,English,B2
339,SQL,advanced
339,Tableau Desktop,advanced
339,Tableau Server,advanced
340,SQL,advanced
340,Big Data,advanced
340,Spark,advanced
340,Python,regular
340,Amazon AWS,regular
341,MySQL,master
341,Ansible,advanced
341,PMM,regular
341,Linux server systems,regular
341,Prometheus,regular
342,English,C1
342,PySpark,advanced
342,Databricks,advanced
342,SQL,advanced
342,Power BI,regular
342,Azure,regular
342,Python,regular
343,English,C1
