Job ID,Technology,Experience Level
516,Python,regular
516,Azure,regular
516,IaC,regular
516,CI/CD,regular
517,SQL,regular
517,Python,regular
518,Bash,advanced
518,Databases,advanced
518,PL/SQL,advanced
518,Oracle DB,advanced
518,Oracle,advanced
518,SQL,regular
518,Linux OS,regular
518,Virtualization,junior
518,Python,nice to have
519,SQL,advanced
519,Python,advanced
519,Scala,advanced
519,Power BI,advanced
520,English,B2
520,AWS,master
520,Snowflake,master
520,SQL,master
520,Python,advanced
520,PySpark,advanced
521,English,C1
521,SQL,advanced
521,Python,advanced
521,Tableau,advanced
522,English,B2
522,Power BI,master
522,DAX,advanced
522,Data modeling,advanced
522,SQL,advanced
522,Microsoft Dynamics CRM,nice to have
522,Business Central,nice to have
522,Google Analytics,nice to have
523,ETL,advanced
523,Azure,advanced
523,Databricks,advanced
524,English,B2
524,SQL,advanced
524,Python,advanced
524,ETL,advanced
524,BigQuery,advanced
524,GCP,advanced
524,Google Cloud Platform,advanced
524,Data Warehousing,advanced
524,Apache,nice to have
524,Gradle,nice to have
524,IntelliJ,nice to have
525,Commvault,regular
525,Dell,regular
525,Veritas/Cohesity,regular
525,Veeam,regular
525,Data protection,nice to have
526,Python,master
526,PySpark,master
526,SQL,master
526,Snowflake,advanced
526,Azure Data Factory,advanced
526,Databricks,regular
527,English,C1
527,PostgreSQL,advanced
527,GreenPlum,advanced
528,Data Warehousing,advanced
529,SQL,advanced
529,JavaScript,advanced
529,Python,advanced
529,Machine Learning,regular
529,CI/CD,regular
529,AI,regular
530,English,C1
530,Databricks,master
530,Microsoft Azure,advanced
530,Microsoft SQL,advanced
530,Azure,advanced
530,Microsoft Azure Cloud,advanced
530,Azure Services,advanced
530,Azure DevOps,advanced
530,Python,advanced
530,Big Data,advanced
531,Python,advanced
531,Databricks,advanced
531,Azure,regular
531,Spark,regular
531,SQL,regular
531,CI/CD,junior
531,Docker,junior
531,Stream Analytic,nice to have
532,English,B2
532,Python,junior
532,RDBMS,junior
532,DWH,junior
532,Linux,junior
532,Docker,junior
532,Kubernetes,junior
532,Java,nice to have
532,Scala,nice to have
533,ML/AI,advanced
533,Langchain,advanced
533,English,advanced
533,Python,advanced
533,NumPy,regular
533,Pandas,regular
533,AI architectures,regular
533,SQL,regular
534,English,C1
534,Data,master
534,Grafana,advanced
534,AI,advanced
534,Sinequa,regular
535,English,B2
535,QlikSense,advanced
535,Qlik Server,regular
536,Polish,C1
536,MS SQL Server,regular
536,SQL,regular
536,SSIS,regular
536,TSQL,regular
536,MDM,regular
536,ETL,regular
537,English,C1
537,ETL,junior
537,PySpark,junior
537,Azure,junior
537,Databricks,junior
537,SQL,junior
537,Python,junior
538,English,B2
538,AWS,advanced
538,Databricks,advanced
538,Python,advanced
538,Apache Spark,advanced
538,Machine Learning,regular
538,AI,regular
538,Azure,nice to have
539,PostgreSQL,advanced
539,Microsoft SQL,advanced
539,Microsoft BI,advanced
539,DAX,advanced
539,Databricks,advanced
539,SQL,advanced
539,MS Fabric,advanced
539,RLS,regular
539,Python,regular
540,English,C1
540,Azure Databricks,advanced
540,Spark,advanced
540,Delta Lake,regular
540,Delta Live Tables,regular
540,ETL,regular
540,SQL,regular
540,Python,regular
540,Agile,regular
541,Data,advanced
541,Java,advanced
541,Scala,advanced
541,Airflow,regular
541,CI/CD,regular
541,Scrum,regular
541,Spark,regular
541,GitHub,regular
541,Agile,regular
542,Polish,C1
542,English,B2
542,Looker,advanced
542,Google Cloud Platform,advanced
542,LookML,advanced
542,Airflow,regular
542,DBT,regular
542,dataform,regular
542,Azure,regular
542,DAX,regular
542,SQL,regular
542,SSAS,regular
543,Airflow,advanced
543,GCP,advanced
543,Python,advanced
543,DBT,regular
543,SQL,regular
544,English,advanced
544,SQL,advanced
544,Python,advanced
545,English,B2
545,GCP,advanced
545,Python,advanced
545,Data Engineering,advanced
545,Airflow,regular
545,Terraform,regular
546,English,C1
546,PostgreSQL,advanced
546,High Availability,advanced
546,Linux,advanced
546,PL/SQL,regular
546,SQL,regular
546,CI/CD,nice to have
547,English,B2
547,Python,regular
547,Azure,regular
547,Databricks,regular
547,Apache Spark,regular
547,SQL,regular
548,Data,advanced
548,Python,advanced
548,Snowflake,advanced
548,AWS,advanced
549,Polish,C1
549,English,B2
549,PySpark,advanced
549,Azure,advanced
549,azure data brics,advanced
549,SQL,advanced
549,Azure DevOps,advanced
549,Python,advanced
550,English,C1
550,Polish,C1
550,MS Excel,master
550,SQL,master
551,Linux / Unix,advanced
551,Spark,advanced
551,Hadoop,advanced
551,Big Data,advanced
552,Polish,C2
552,English,B2
552,Django,advanced
552,Snowflake,advanced
552,SQL,advanced
552,Python,advanced
552,AWS,nice to have
552,RDS SQL Database,nice to have
552,TypeScript,nice to have
552,Flyway,nice to have
552,React,nice to have
552,dash,nice to have
553,Polish,C2
553,English,B2
553,Looker,advanced
553,BigQuery,advanced
553,Python,advanced
553,GCP,regular
554,Analytical Thinking,advanced
554,Analytics,advanced
554,Python,regular
554,R,regular
554,SQL,regular
555,Polish,C1
555,English,C1
555,Data Lake,advanced
555,AWS,advanced
555,Data Lakehouse,advanced
555,CI/CD,advanced
555,Terraform,advanced
555,Databricks,advanced
555,Delta Lake,advanced
556,GCP,regular
556,Python,regular
556,Airflow,regular
556,BigQuery,regular
557,ETL/ELT,regular
557,Azure Data Factory,regular
557,ADLS,regular
557,SQL,regular
557,Python,regular
557,CI/CD,junior
557,Docker,nice to have
557,Kubernetes,nice to have
558,CI/CD,advanced
558,Spark,advanced
558,Azure,advanced
558,Python,advanced
558,SQL,regular
559,MS Access,advanced
559,MS Office,advanced
559,VBA,regular
559,SQL,regular
559,MS SQL Server,nice to have
560,Tableau,advanced
560,Analytics,advanced
560,Data,regular
561,Polish,C2
561,English,B1
561,Git,regular
561,Airflow,regular
561,CI/CD,regular
561,ETL,regular
561,Spark,regular
561,Hadoop,regular
561,SQL,regular
561,Python,regular
561,Big Data,regular
562,C#,advanced
562,Go,advanced
562,Python,advanced
562,Apache Spark,regular
563,English,B2
563,Databricks,advanced
563,Data Lake,regular
563,Azure Synapse,regular
563,Snowflake,nice to have
564,Palantir Foundry,regular
564,ETL,regular
564,SQL,regular
564,Python,regular
564,AWS,nice to have
564,Azure,nice to have
564,GCP,nice to have
564,CI/CD,nice to have
565,English,B2
565,Polish,B2
565,Unix,master
565,Data Build Tool,advanced
565,Git,advanced
565,XML,advanced
565,GitFLow,advanced
565,JSON,advanced
565,YAML,advanced
565,Snowflake,advanced
565,SQL,advanced
566,English,B2
566,Python,master
566,Data Science,advanced
566,AI,regular
567,English,C1
567,PL/SQL,advanced
567,SQL,advanced
567,CI/CD,regular
567,Oracle DB,regular
567,Test Automation,regular
567,AIX,regular
568,Snowflake,regular
568,SQL,regular
568,Collibra,nice to have
568,Atlan,nice to have
568,Matillion,nice to have
569,Azure,advanced
569,Data Factory,advanced
569,ETRM,advanced
570,English,C1
570,CRM,advanced
570,Power BI,advanced
570,AI,advanced
570,Data analysis,advanced
570,Salesforce,advanced
570,Apollo,advanced
570,SQL,advanced
570,Clay,advanced
570,Zapier,regular
571,English,B2
571,SQL,advanced
571,"Google (Google Cloud Platform, Looker Studio)",regular
572,English,B2
572,Data Warehousing,advanced
572,Communication,advanced
572,Data modeling,advanced
572,Team Player,advanced
572,SQL,advanced
572,CI/CD,nice to have
572,Bash,nice to have
572,Java,nice to have
572,Python,nice to have
573,English,C1
573,ETL,advanced
573,Java,advanced
573,SQL,advanced
573,Python,advanced
574,UML,advanced
574,ETL,advanced
574,ETL tools,advanced
574,Power BI,advanced
574,SQL,advanced
575,English,B1
575,SQL,regular
575,R,regular
575,Python,regular
575,Data Science,regular
575,Machine Learning,regular
576,English,B2
576,Polish,C2
576,SQL,master
576,Big Data,master
576,Data Warehousing,master
576,BigQuery,advanced
576,PostgreSQL,advanced
576,Airflow,regular
576,DBT,regular
576,Machine Learning,regular
576,Snowflake,regular
577,Snowflake,advanced
577,AWS,advanced
578,English,B2
578,Snowflake,master
578,ETL tools,advanced
578,SQL,advanced
578,Python,advanced
578,ETL,advanced
578,AWS,regular
578,Azure,regular
579,English,B2
579,Python,advanced
579,Machine Learning,advanced
579,German,nice to have
580,Polish,C2
580,English,C1
580,PostgreSQL,master
580,MongoDB / Firestore,master
580,Redis,master
580,Python,master
580,Apache Airflow,master
580,ETL,master
580,GCP,master
580,Docker,master
580,Kubernetes,master
581,ERP,regular
581,SAP,regular
581,Master Data Objects,regular
581,Vendor,regular
581,Material,regular
582,English,C1
582,Spark,advanced
582,SQL,advanced
582,Python,advanced
582,Scala,advanced
582,Data Warehousing,regular
582,BigQuery,regular
582,Data modeling,regular
583,Power BI,advanced
583,Databricks,advanced
583,SQL,advanced
583,Business Intelligence,advanced
583,Azure,regular
584,English,C1
584,SQL,master
584,Data Visualization,master
584,Data Storytelling,master
584,SaaS,advanced
584,Reporting,advanced
584,Azure,regular
585,Data,advanced
585,Team Leadership,advanced
585,Data Center,regular
585,Troubleshooting,regular
586,English,B2
586,SQL,advanced
586,PowerBi,advanced
586,Cloud,junior
587,ETL tools,master
587,CRM,advanced
587,DBT,advanced
587,Snowflake,advanced
587,AWS,regular
587,Azure,regular
587,SQL,regular
587,Salesforce,junior
587,NetSuite,nice to have
588,English,B2
588,Tableau,regular
588,Tableau Server,regular
588,QlikSense,nice to have
589,English,B2
589,Databases,advanced
590,English,B2
590,Python,regular
590,Azure,regular
590,Databricks,regular
590,Apache Spark,regular
590,Snowflake,junior
591,AWS,advanced
591,CI/CD,advanced
591,Spark,advanced
591,Python,advanced
591,Git,regular
591,Databricks,regular
591,SQL,regular
592,English,B2
592,AWS,master
592,erlang,master
592,OPT,master
592,Apache Kafka,advanced
592,PostgreSQL,advanced
592,Elixir,regular
592,Python,regular
593,Polish,C1
593,English,C1
593,SQL,advanced
593,Python,regular
594,English,C1
594,Python,regular
594,SQL,regular
594,Apache Spark,regular
594,Apache Hadoop,regular
594,ETL,regular
594,Cloud,regular
594,AWS,nice to have
594,PowerBi,nice to have
594,Tableau,nice to have
595,Polish,C1
595,English,B2
595,Databricks,advanced
595,Delta Lake,advanced
595,SQL Server,advanced
595,PostgreSQL,advanced
595,Git,advanced
595,CI/CD,advanced
595,Azure,regular
595,GCP,regular
595,AWS,regular
595,Python,regular
596,Python,advanced
596,Azure,advanced
596,Databricks,advanced
597,English,B2
597,MS Azure,master
597,MS SQL,master
597,Data Warehousing,master
597,Power BI,advanced
597,English,advanced
597,Cloud Engineer,advanced
597,Proactivity,regular
597,Software Architecture,regular
598,Google Kubernetes Engine,regular
598,GitOPS,regular
598,ArgoCD,regular
598,Terraform,regular
598,GCP,regular
598,CI/CD,regular
598,OpenShift,regular
598,Linux,regular
598,redhat,regular
598,Linux (Debian),regular
599,English,B2
599,GXP,advanced
599,EQMS,advanced
599,LIMS,advanced
600,English,B2
600,Polish,C1
600,Active Directory,regular
600,DNS,regular
600,DHCP,regular
600,Azure,regular
600,ITIL,regular
600,SAFe,regular
600,Powershell,regular
601,Apache Spark,advanced
601,KEDA,advanced
601,Python,advanced
601,Go,advanced
601,C#,advanced
601,Azure,regular
602,English,B2
602,AWS/GCP,master
602,Airflow,master
602,Snowflake,master
603,Bash,advanced
603,Databases,advanced
603,PL/SQL,advanced
603,Oracle DB,advanced
603,Oracle,advanced
603,SQL,regular
603,Linux OS,regular
603,Virtualization,junior
603,Python,nice to have
604,English,B2
604,Google Cloud Platform,regular
604,SQL,regular
604,ETL,regular
604,ELT,regular
604,PySpark,regular
604,Airflow,regular
604,CI/CD,regular
604,DWH,regular
605,English,C1
605,Jira,advanced
605,powerPoint,advanced
605,Excel,advanced
605,SAP,advanced
605,S/4HANA,advanced
605,SAP ECC,advanced
605,master data,advanced
605,Data,advanced
606,Polish,C1
606,English,C1
606,Fluent English,master
606,Implementation specialist,advanced
606,Relational Databases,advanced
606,SQL,advanced
607,AWS,regular
607,Python,regular
607,TypeScript,regular
607,Machine Learning,nice to have
607,AI,nice to have
608,Polish,C1
608,English,B2
608,SQL,advanced
608,Python,advanced
608,Databases,advanced
608,AWS,regular
609,English,C1
609,Computer Vision,advanced
609,PyTorch,advanced
609,Medical image analysis,advanced
609,GenAI,regular
609,CNNs,regular
609,X-ray,regular
609,transformers,regular
609,MRI,regular
610,SQL,advanced
610,Business Analysis,advanced
610,Data analysis,advanced
610,Python,nice to have
610,SAS,nice to have
611,English,C1
611,Azure,advanced
611,AWS,advanced
611,GCP,advanced
611,Databrics,advanced
611,Microsoft Azure,advanced
611,Amazon AWS,advanced
611,Google Cloud Platform,advanced
611,Databrics Spark,advanced
611,PySpark,advanced
611,SQL,advanced
612,Amazon AWS,master
612,JavaScript,master
612,GitHub,master
613,English,B2
613,AWS,regular
613,Google Cloud Platform,regular
613,Palantir,regular
613,Palantir Foundry,regular
613,Azure,regular
613,Data modeling,regular
613,SQL,regular
613,Python,regular
613,Git,nice to have
613,CI/CD,nice to have
614,Polish,C1
614,English,C1
614,Python,advanced
614,SQL,advanced
614,ETL/ELT,advanced
614,Polish & English,advanced
614,Amazon AWS,regular
614,DBT,regular
614,Snowflake,regular
614,Airflow,regular
614,Terraform,nice to have
615,AI,advanced
615,English,advanced
615,Data Engineering,advanced
615,Big Data,advanced
615,Scrum,junior
615,Kaban,junior
616,Polish,C1
616,English,C1
616,Bash,regular
616,ETL/ELT,regular
616,Azure Data Factory,regular
616,Databricks,regular
616,SQL,regular
616,Python,regular
617,Polish,C2
617,English,B2
617,Azure Databricks,regular
617,Azure Data Factory,regular
617,Azure Analysis Services,regular
617,Azure Synapse,regular
617,SQL,regular
617,Power BI,regular
617,Azure DevOps,regular
617,TestPlan,regular
618,Cloud,advanced
618,SaaS,advanced
618,IaaS,advanced
618,PaaS,advanced
619,Spark,advanced
619,Databricks,advanced
619,SQL,regular
620,English,B2
620,Apache Spark,advanced
620,Azure Data Factory,advanced
620,Azure Data Storage,advanced
620,Azure DevOps,advanced
620,Data,advanced
621,Polish,C1
621,English,C1
621,Data Warehousing,advanced
621,dimensional modeling,advanced
621,Data modeling,advanced
621,PostgreSQL,nice to have
621,data vault 2.0,nice to have
621,Snowflake,nice to have
621,Oracle,nice to have
622,Data,advanced
622,AI,advanced
623,English,C1
623,Data Science,advanced
623,Statistics,regular
623,Cloud,regular
623,SQL,regular
623,adtech,junior
623,Python,junior
624,Polish,C1
624,English,C1
624,Python,advanced
624,Pandas,advanced
624,SQL,advanced
624,DBT,regular
624,GitLab,regular
624,Snowflake,regular
624,ETL,regular
625,Python,regular
625,R,regular
625,SQL,regular
626,IDMC,regular
626,ETL,regular
626,Azure,regular
627,English,B2
627,Qlik,regular
627,Terradata,regular
627,Informatica,regular
627,Amazon Redshift,regular
627,Snowflake,regular
627,Databricks,regular
627,Google Big Query,regular
627,Microsoft Fabric,regular
628,DWH,advanced
628,Microsoft Azure Cloud,advanced
628,SQL,advanced
628,Python,advanced
628,Big Data,advanced
629,Python,advanced
629,AWS,advanced
629,MongoDB,regular
629,Spark,regular
629,Delta Lake,regular
630,English,B2
630,SQL,advanced
630,Python,advanced
630,CI/CD,regular
630,Terraform,regular
630,Databricks,regular
630,Azure Services,regular
631,Polish,C2
631,Oracle DB,master
631,PL/SQL,master
631,XML,advanced
631,JSON,advanced
631,Scrum,advanced
631,Jira,advanced
631,Python,nice to have
632,Flink,regular
632,Java,regular
632,Python,regular
632,Dremio,regular
632,Apache Spark,regular
632,DataMesh,nice to have
633,Data,advanced
633,Cloud,advanced
633,ELT,advanced
633,CI/CD,advanced
633,DDD,advanced
633,data governance,advanced
633,API,advanced
633,HLD,advanced
633,LLD,advanced
634,AWS,advanced
634,DevOps,advanced
634,CI/CD,advanced
634,PySpark,regular
634,Hadoop,regular
634,Python,regular
634,Big Data,regular
635,English,B2
635,Data Warehousing,advanced
635,Amazon AWS,advanced
635,SQL,advanced
635,Python,advanced
636,English,B2
636,Snowflake,regular
636,Data Vault,regular
636,AWS,regular
636,SQL,regular
636,NoSQL,regular
637,English,C1
637,Data,advanced
637,ETL,advanced
637,DATA MODELLING,advanced
637,Jira,advanced
637,MS Excel,advanced
637,SQL Server Data Tools,advanced
638,Python,regular
638,R,regular
638,SQL,regular
638,Machine Learning,junior
638,BigQuery,junior
639,Polish,C1
639,English,B2
639,SQL,advanced
639,Power BI,nice to have
639,Cognos,nice to have
639,Teradata,nice to have
640,English,C1
640,Data Science,advanced
640,Python,advanced
640,Machine Learning,regular
640,Cloud,regular
640,Statistics,regular
640,Analytics,regular
640,GCP,nice to have
640,Azure,nice to have
640,Scala,nice to have
641,SQL,regular
641,Python,regular
641,QlikSense or Tableau,regular
642,R,regular
642,REST API,regular
642,BigQuery,regular
642,Java,regular
642,SQL,regular
642,JavaScript,regular
642,Python,regular
642,Scala,regular
643,Polish,B2
643,English,B2
643,SQL,regular
643,Google Cloud Platform,regular
643,ETL,regular
643,ELT,regular
643,Python,regular
643,PySpark,regular
643,Airflow,regular
643,CI/CD,regular
643,DHW,regular
644,English,B2
644,Databricks,advanced
644,Data Engineering,advanced
644,Python,advanced
644,SQL,advanced
644,DevOps,advanced
644,CI/CD,advanced
644,AWS,advanced
644,Azure,advanced
645,English,C1
645,AWS,advanced
645,Airflow,advanced
645,SQL,advanced
645,Python,advanced
646,Azure,advanced
646,Databricks,advanced
646,SQL,advanced
646,Python,advanced
646,Big Data,advanced
646,Airflow,regular
646,DBT,nice to have
646,Power BI,nice to have
646,Dagster,nice to have
646,Apache Spark,nice to have
647,SQL Server,advanced
647,MySQL,advanced
647,Database design,advanced
647,Oracle,advanced
647,Database administrator,advanced
647,AWS,nice to have
647,ETL,nice to have
647,Azure,nice to have
648,English,B2
648,SQL,advanced
648,Databricks,advanced
648,PowerBi,regular
648,PowerApps,regular
648,Dataverse,regular
649,Backend,advanced
649,Big Data,advanced
649,AWS,regular
649,Git,regular
649,SQL,regular
650,English,B2
650,SQL,advanced
650,Power BI,regular
650,Tableau,regular
650,Python,junior
651,Apache Hadoop,master
651,Apache Spark,nice to have
652,MS SQL,master
652,Data modeling,master
653,SQL,advanced
653,Python,advanced
653,BigQuery,advanced
653,Spark,advanced
653,GCP,advanced
653,Ansible,advanced
654,English,B2
654,Google Cloud Platform,advanced
654,ETL,advanced
654,Data Warehousing,advanced
654,GCP,advanced
654,BigQuery,advanced
654,SQL,advanced
654,Python,advanced
654,Apache,nice to have
654,IntelliJ,nice to have
654,Gradle,nice to have
655,English,C1
655,CI/CD,advanced
655,Python,advanced
655,Apache Spark,advanced
655,AWS,regular
655,Airflow,regular
655,Azure,regular
655,GCP,regular
655,Kubernetes,regular
655,Apache Kafka,nice to have
656,Python,master
656,Microsoft Azure,advanced
656,Azure,advanced
656,Microsoft Azure Cloud,advanced
656,Databricks,advanced
656,Azure Services,advanced
656,Azure DevOps,advanced
656,Big Data,advanced
656,MS Azure,regular
657,English,C1
657,Data Engineering,regular
657,Python,regular
657,SQL,regular
657,ETL,regular
657,Tableau,regular
657,Snowflake,junior
657,Matillion,junior
657,Data Vault,junior
658,English,C1
658,Power BI,advanced
658,SQL,advanced
658,Power Automate,advanced
658,Snowflake,nice to have
658,Python,nice to have
659,AWS,advanced
659,PySpark,advanced
659,Python,advanced
659,Apache Spark,regular
659,GitLab,regular
659,CI/CD,regular
659,Terraform,regular
660,Polish,B2
660,English,B2
660,GA4,regular
660,Looker Studio,regular
660,Google Analytics,regular
660,Google Tag Manager,regular
660,VWO,nice to have
660,HTML,nice to have
660,SQL,nice to have
660,JavaScript,nice to have
661,PL/SQL,advanced
661,T-SQL,advanced
661,Cosmos DB,nice to have
661,Power BI,nice to have
661,CI/CD,nice to have
661,GitHub,nice to have
662,English,C2
662,Data Science,master
662,Machine Learning,advanced
662,GenAI,advanced
662,Azure,advanced
663,English,C1
663,DBT,advanced
663,Snowflake,advanced
663,AWS or Azure,regular
663,GitLab,regular
663,Leadership,nice to have
664,English,C1
664,Polish,C1
664,Azure,regular
664,OR,regular
665,English,B2
665,Data,advanced
665,Communication,advanced
666,Databases,regular
666,SQL,regular
666,reading code,regular
666,API,junior
666,Google Analytics,junior
667,English,B2
667,Oracle,advanced
667,PL/SQL,advanced
667,Azure,regular
668,English,B2
668,Identity and Access Management (IAM),regular
668,Microsoft Identity Manager (MIM),regular
668,SQL,regular
668,Active Directory,regular
668,.Net (C#),nice to have
669,Python,advanced
669,Microsoft SQL,advanced
669,Power BI,advanced
670,web analytics,regular
670,Adobe Analytics,regular
670,Adobe Experience Manager,regular
670,SEO,regular
670,data analytics,regular
671,English,C1
671,AWS,advanced
671,Google Cloud Platform,advanced
671,Hadoop,advanced
671,Cloudera,advanced
671,Azure,advanced
671,PySpark,regular
671,Java,regular
671,Python,regular
671,Scala,regular
671,Big Data,regular
672,MS Excel,regular
672,SQL,regular
672,Python,regular
673,English,C1
673,Microsoft,advanced
673,Microsoft 365,advanced
673,SharePoint,advanced
673,Power Apps,advanced
673,HTML5,advanced
673,CSS,advanced
673,JavaScript,advanced
673,SaaS,advanced
674,Polish,C2
674,English,B2
674,AWS,advanced
674,DWH,advanced
674,Data modeling,advanced
674,SQL,advanced
674,Python,advanced
674,DBT,nice to have
674,Java,nice to have
675,English,C1
675,Python,master
675,AWS,advanced
675,Azure,advanced
676,Data Visualization,advanced
676,Looker,regular
676,SQL,regular
676,LookML,junior
676,Data modeling,junior
676,BigQuery,junior
677,English,B2
677,Polish,B2
677,Cloud,advanced
677,CI/CD,advanced
677,ETL,advanced
677,GCP,advanced
677,AWS,nice to have
677,CRM,nice to have
677,Azure,nice to have
678,English,C1
678,AWS,advanced
678,GenAI,regular
678,Architecture,regular
678,integration,regular
678,AI,regular
678,Big Data,regular
679,Data Science,advanced
679,SQL,advanced
679,Python,advanced
679,Analytical Thinking,advanced
680,English,B2
680,Databricks,advanced
680,Python,advanced
680,Cloud,regular
680,SQL,nice to have
681,English,C1
681,German,C1
681,Microsoft 365,advanced
681,Big Data,nice to have
682,C++,advanced
682,Git,regular
682,Python,regular
682,Docker,junior
682,SQL,junior
682,AWS,nice to have
683,Polish,B2
683,Datawarehouse,regular
683,SQL,regular
683,ETL,regular
683,Microsoft Azure,nice to have
683,Databricks,nice to have
683,Scrum,nice to have
684,English,B2
684,Data Vault,advanced
684,Architecture,advanced
684,Snowflake,advanced
684,DBT,regular
684,AWS,regular
685,English,B2
685,Google Cloud Platform,advanced
685,ETL,advanced
685,Data Warehousing,advanced
685,GCP,advanced
685,BigQuery,advanced
685,SQL,advanced
685,Python,advanced
685,Apache,nice to have
685,IntelliJ,nice to have
685,Gradle,nice to have
686,data centre,junior
686,Linux,junior
687,English,B2
687,optimization,advanced
687,Python,advanced
687,Azure,regular
687,SQL,regular
687,R,nice to have
687,AI,nice to have
688,English,B2
688,SQL,advanced
688,Azure Cloud,regular
688,ETL,regular
688,Azure Data Factory,regular
688,T-SQL,nice to have
688,CosmosDB,nice to have
688,Power BI,nice to have
688,CI/CD,nice to have
688,GitHub,nice to have
689,English,C1
689,Amazon AWS,advanced
689,Airflow,regular
689,PowerBi,regular
689,Python,regular
690,English,B2
690,Architecture,regular
690,Azure,regular
690,Snowflake,regular
690,Databricks,regular
690,SQL,regular
690,Cloud,regular
690,ETL,regular
691,English,B2
691,AI,advanced
691,Python,advanced
691,Azure Logic Apps,advanced
691,Power Automate,advanced
691,Power Platform,advanced
691,Microsoft D365,advanced
691,Microsoft Copilot,advanced
691,Azure,nice to have
692,Python,master
692,Apache Spark,advanced
692,Apache Kafka,advanced
692,SQL,advanced
692,PostgreSQL,advanced
692,AWS,regular
693,English,B2
693,Java,advanced
693,Python,advanced
693,Scala,advanced
693,PySpark,advanced
693,Hive,advanced
694,Polish,C2
694,Informatica Powercenter,master
694,PostgreSQL,advanced
694,Oracle,advanced
694,GCP,advanced
695,English,B2
695,SQL,master
695,PySpark,advanced
695,Python,advanced
696,AWS,regular
696,ETL,regular
696,T-SQL,regular
696,hortownia danych,regular
696,Snowflake,regular
696,Snowflake Cloud Data Platform,regular
696,SSIS,regular
